Pedro Rodriguez O,2015-12-04,11:00:00,UPS,PAN-OATFPHUNAJRWTZ,2,Panama,151
Melissa Hernandez C,2015-12-04,11:00:00,UPS,GTM-125C64G5BTJZ8B,2,Guatemala,260
Juan Gomez H,2015-12-04,11:00:00,FedEx,NIC-WW581XZ0NEWDKO,1,Nicaragua,6
Javier Viquez T,2015-12-05,12:00:00,Correos de Costa Rica,GTM-RY87OLS6FBHNUI,1,Guatemala,3
Victor Arias B,2015-12-05,10:00:00,FedEx,GTM-873JSJFAM1AQ8O,3,Guatemala,90
Victor Arias B,2015-12-05,9:00:00,FedEx,GTM-C1GT4D4K7TNMSZ,3,Guatemala,205
Victor Arias B,2015-12-06,9:00:00,Correos de Costa Rica,NIC-YPGA2FR3WTKTIS,1,Nicaragua,189
Victor Arias B,2015-12-06,8:00:00,FedEx,NIC-9UQK8OTX45C33G,1,Nicaragua,324
Victor Arias B,2015-12-06,8:00:00,Correos de Costa Rica,GTM-KGXHKMOF22Y77P,2,Guatemala,232
Pedro Rodriguez O,2015-12-06,13:00:00,DHL,GTM-BXLH5WGY4S40YQ,3,Guatemala,39
Pedro Rodriguez O,2015-12-06,8:00:00,GoPato,PAN-T6EO4OBIM5F3PX,1,Panama,196
Pedro Rodriguez O,2015-12-06,13:00:00,UPS,CRC-153NWF9C0UKFWW,1,Costa Rica,59
Victor Arias B,2015-12-07,11:00:00,Correos de Costa Rica,NIC-WNELVHNW07FBEQ,1,Nicaragua,145
Pedro Rodriguez O,2015-12-07,11:00:00,Correos de Costa Rica,GTM-HU8V8AIU9LKQMU,3,Guatemala,333
Melissa Hernandez C,2015-12-07,9:00:00,FedEx,GTM-RN34Z87WHZ9PNA,2,Guatemala,215
Javier Viquez T,2015-12-07,13:00:00,GoPato,CRC-D0M9BH6DBJ7SY6,2,Costa Rica,349
Javier Viquez T,2015-12-08,8:00:00,UPS,GTM-ZC9EYHWQO7NQ1K,2,Guatemala,62
Juan Gomez H,2015-12-08,11:00:00,FedEx,GTM-4TVWP1GILRWNIT,2,Guatemala,200
Juan Gomez H,2015-12-08,7:00:00,DHL,GTM-ZP4NABA6IKTLOJ,1,Guatemala,260
Pedro Rodriguez O,2015-12-08,10:00:00,UPS,NIC-3HMUVMFEDDRNL6,2,Nicaragua,38
Melissa Hernandez C,2015-12-09,9:00:00,FedEx,GTM-XO2J6LXQZECT6I,3,Guatemala,98
Juan Gomez H,2015-12-09,10:00:00,DHL,CRC-1ALVUIB11JD1VB,1,Costa Rica,372
Pedro Rodriguez O,2015-12-09,7:00:00,FedEx,NIC-ER33HRJA9INQ47,1,Nicaragua,81
Victor Arias B,2015-12-09,9:00:00,Correos de Costa Rica,PAN-MHTJI02A6LLNMT,1,Panama,33
Javier Viquez T,2015-12-09,12:00:00,FedEx,CRC-EJ9EJ2619S9V3W,1,Costa Rica,8
Melissa Hernandez C,2015-12-09,8:00:00,FedEx,NIC-JY2R6WBUE745PJ,3,Nicaragua,277
Victor Arias B,2015-12-10,11:00:00,GoPato,NIC-DGIXZWCGSC813C,2,Nicaragua,283
Juan Gomez H,2015-12-10,7:00:00,GoPato,GTM-WDJCRQ8HP5ESC6,1,Guatemala,46
Melissa Hernandez C,2015-12-10,7:00:00,FedEx,PAN-VPU3GYNQU6B1QB,2,Panama,84
Pedro Rodriguez O,2015-12-10,10:00:00,UPS,CRC-1HLISCRHCUHOPP,2,Costa Rica,293
Melissa Hernandez C,2015-12-10,8:00:00,DHL,NIC-B86WEVT5DXOSQD,1,Nicaragua,292
Juan Gomez H,2015-12-10,9:00:00,DHL,GTM-XITW85VEAHJJS3,2,Guatemala,74
Pedro Rodriguez O,2015-12-11,12:00:00,Correos de Costa Rica,PAN-OPHG47N0CH5HPL,1,Panama,241
Pedro Rodriguez O,2015-12-11,13:00:00,UPS,GTM-T2W51AV9FVF4VM,2,Guatemala,260
Pedro Rodriguez O,2015-12-11,9:00:00,Correos de Costa Rica,GTM-T1R4S9OCEEWH3N,2,Guatemala,333
Victor Arias B,2015-12-11,10:00:00,GoPato,NIC-EWOXQG64EXWB21,3,Nicaragua,355
Juan Gomez H,2015-12-12,11:00:00,Correos de Costa Rica,CRC-B2YCK2J8H7QXTZ,2,Costa Rica,429
Victor Arias B,2015-12-12,8:00:00,GoPato,NIC-NK77GED5295NEX,2,Nicaragua,114
Pedro Rodriguez O,2015-12-12,11:00:00,DHL,GTM-XFIIOLCGCLM5OD,3,Guatemala,432
Victor Arias B,2015-12-13,12:00:00,FedEx,CRC-48X2EE5UYLDEFP,1,Costa Rica,440
Juan Gomez H,2015-12-13,9:00:00,GoPato,CRC-2F7VQJER5S1G4K,3,Costa Rica,36
Juan Gomez H,2015-12-13,10:00:00,Correos de Costa Rica,GTM-QS3LWAPPW2W3R1,3,Guatemala,406
Javier Viquez T,2015-12-13,7:00:00,GoPato,GTM-MYI1V8H64369R7,1,Guatemala,117
Javier Viquez T,2015-12-13,9:00:00,FedEx,CRC-O7BCESH3PE31FT,3,Costa Rica,275
Melissa Hernandez C,2015-12-14,8:00:00,Correos de Costa Rica,GTM-261486KDKOJ8DX,1,Guatemala,444
Juan Gomez H,2015-12-14,10:00:00,FedEx,PAN-BZS0EA7XTIGHR6,1,Panama,378
Pedro Rodriguez O,2015-12-14,11:00:00,FedEx,GTM-0Q3E5CFAO5OSU1,3,Guatemala,47
Juan Gomez H,2015-12-14,8:00:00,FedEx,NIC-RD06HN50AKA0T5,2,Nicaragua,145
Juan Gomez H,2015-12-15,10:00:00,FedEx,CRC-B6EVGX0AAT7H81,2,Costa Rica,256
Melissa Hernandez C,2015-12-15,11:00:00,UPS,NIC-TBEYPOWPUD85R8,1,Nicaragua,144
Victor Arias B,2015-12-15,12:00:00,GoPato,NIC-X627WVHG6PGBQN,2,Nicaragua,114
Pedro Rodriguez O,2015-12-15,13:00:00,FedEx,PAN-CP7COBFMNTRL5M,2,Panama,400
Juan Gomez H,2015-12-15,11:00:00,GoPato,CRC-L6UYIG3NMS0MVI,3,Costa Rica,389
Victor Arias B,2015-12-16,13:00:00,FedEx,PAN-3M04SDQAQ7JVKE,3,Panama,403
Pedro Rodriguez O,2015-12-16,13:00:00,FedEx,GTM-277BHB49L19BH9,2,Guatemala,358
Victor Arias B,2015-12-17,8:00:00,Correos de Costa Rica,NIC-W3O54KHJ717VGQ,2,Nicaragua,38
Javier Viquez T,2015-12-17,11:00:00,GoPato,GTM-BFECINVE9TW3HM,2,Guatemala,341
Victor Arias B,2015-12-17,8:00:00,FedEx,NIC-5OF8U68TNQO18F,3,Nicaragua,91
Pedro Rodriguez O,2015-12-18,8:00:00,Correos de Costa Rica,NIC-046DV09OXQ37WF,1,Nicaragua,278
Javier Viquez T,2015-12-18,13:00:00,UPS,GTM-16AMCHZI8DDRO4,3,Guatemala,139
Victor Arias B,2015-12-18,9:00:00,Correos de Costa Rica,GTM-WOJTRS6Y7OIJET,3,Guatemala,15
Javier Viquez T,2015-12-18,7:00:00,GoPato,PAN-MJG6SBHQ751D0F,3,Panama,203
Juan Gomez H,2015-12-19,7:00:00,GoPato,GTM-IKPR3GTWWPIIQ7,1,Guatemala,251
Javier Viquez T,2015-12-19,8:00:00,GoPato,PAN-NZJJGIYNNXZEM1,2,Panama,42
Melissa Hernandez C,2015-12-19,11:00:00,Correos de Costa Rica,NIC-PWHGD7YGJTXJDI,2,Nicaragua,91
Melissa Hernandez C,2015-12-19,11:00:00,FedEx,NIC-6C6NGOH4CVO2PR,1,Nicaragua,211
Pedro Rodriguez O,2015-12-19,11:00:00,Correos de Costa Rica,NIC-ZP8XXHA7RBOAT5,3,Nicaragua,357
Melissa Hernandez C,2015-12-20,11:00:00,Correos de Costa Rica,GTM-U23WJDFAPTPSGO,3,Guatemala,19
Pedro Rodriguez O,2015-12-20,9:00:00,FedEx,NIC-GOGDJIPRVOD3YA,1,Nicaragua,446
Javier Viquez T,2015-12-20,13:00:00,FedEx,CRC-UTD2MEPQWIU0EH,2,Costa Rica,64
Pedro Rodriguez O,2015-12-21,8:00:00,DHL,PAN-V5WAGTIK43SZ9Q,1,Panama,126
Pedro Rodriguez O,2015-12-21,8:00:00,GoPato,CRC-SJ0L0FTFT48GSA,3,Costa Rica,364
Juan Gomez H,2015-12-21,10:00:00,FedEx,GTM-U0B4SVBS60VZ6Z,3,Guatemala,424
Juan Gomez H,2015-12-21,7:00:00,GoPato,GTM-Q2WFR8QDUJHR2S,3,Guatemala,229
Victor Arias B,2015-12-22,10:00:00,UPS,NIC-8Z4RRSQ0ISKW8E,2,Nicaragua,54
Victor Arias B,2015-12-22,8:00:00,GoPato,GTM-AOU11W3FQ12TX6,3,Guatemala,312
Pedro Rodriguez O,2015-12-22,10:00:00,Correos de Costa Rica,GTM-8C97BS65AYSC57,2,Guatemala,352
Victor Arias B,2015-12-22,11:00:00,FedEx,NIC-8ZAPMHKORI37SX,1,Nicaragua,380
Melissa Hernandez C,2015-12-23,10:00:00,UPS,CRC-DDD0KPL91VDPNO,3,Costa Rica,419
Pedro Rodriguez O,2015-12-23,13:00:00,FedEx,PAN-GKHXXRISK02HA3,1,Panama,381
Pedro Rodriguez O,2015-12-23,9:00:00,FedEx,PAN-TI1BRUFF81RSC6,2,Panama,125
Melissa Hernandez C,2015-12-24,10:00:00,Correos de Costa Rica,CRC-665EUQWPYO6SUZ,1,Costa Rica,275
Javier Viquez T,2015-12-24,8:00:00,GoPato,CRC-XW3YT1T7IAHGGY,1,Costa Rica,336
Pedro Rodriguez O,2015-12-24,12:00:00,Correos de Costa Rica,CRC-M6EZXE1T01ZPU9,1,Costa Rica,261
Pedro Rodriguez O,2015-12-24,8:00:00,FedEx,GTM-SVQ3LEQYQ2C2RN,1,Guatemala,207
Juan Gomez H,2015-12-24,8:00:00,FedEx,GTM-9OIE37IT3HBD67,3,Guatemala,48
Victor Arias B,2015-12-24,11:00:00,DHL,CRC-UQR2AWPIQX50M0,2,Costa Rica,99
Melissa Hernandez C,2015-12-25,10:00:00,DHL,PAN-YREUKDCIBEVBCE,3,Panama,210
Javier Viquez T,2015-12-25,10:00:00,UPS,GTM-AU390I2FU8JG1A,1,Guatemala,120
Pedro Rodriguez O,2015-12-25,10:00:00,UPS,NIC-5VE54RREBCYY6L,2,Nicaragua,278
Melissa Hernandez C,2015-12-25,9:00:00,DHL,PAN-FE9M0WASVFNIGR,3,Panama,102
Javier Viquez T,2015-12-26,12:00:00,DHL,GTM-0U8FZWWIKCUOKH,2,Guatemala,46
Victor Arias B,2015-12-26,8:00:00,UPS,GTM-XYSN14J5K2XAS7,3,Guatemala,128
Victor Arias B,2015-12-27,8:00:00,GoPato,NIC-OQ5TMGYB6VAE3J,2,Nicaragua,69
Juan Gomez H,2015-12-27,11:00:00,DHL,GTM-OXV3WMVK5N4B71,1,Guatemala,444
Melissa Hernandez C,2015-12-27,12:00:00,FedEx,NIC-72V0FNVRUTV3SQ,1,Nicaragua,29
Pedro Rodriguez O,2015-12-27,8:00:00,DHL,NIC-Y5AWFOFCD5YKDE,1,Nicaragua,38
Javier Viquez T,2015-12-27,7:00:00,GoPato,PAN-ZOEIPC00T6L1LD,2,Panama,42
Melissa Hernandez C,2015-12-28,13:00:00,FedEx,GTM-CYXIMP8TFBE877,2,Guatemala,28
Victor Arias B,2015-12-28,7:00:00,GoPato,NIC-LMFXVXAVV7C6BV,3,Nicaragua,278
Pedro Rodriguez O,2015-12-28,9:00:00,DHL,GTM-0INJ5DDRZFIJBE,3,Guatemala,30
Pedro Rodriguez O,2015-12-29,8:00:00,FedEx,GTM-KPCJP39XC3F4GL,2,Guatemala,382
Juan Gomez H,2015-12-29,9:00:00,DHL,PAN-ICT04PMU8WORBY,1,Panama,242
Victor Arias B,2015-12-29,10:00:00,DHL,CRC-76SZ9VF0YGS9UZ,2,Costa Rica,253
Melissa Hernandez C,2015-12-29,12:00:00,UPS,PAN-Q6S9HI9GWXQKYK,3,Panama,159
Victor Arias B,2015-12-30,10:00:00,UPS,PAN-NZBL6XKVVRT8UW,3,Panama,42
Melissa Hernandez C,2015-12-30,7:00:00,Correos de Costa Rica,GTM-X2P9XZUBKL01OJ,1,Guatemala,395
Pedro Rodriguez O,2015-12-30,11:00:00,DHL,GTM-UNNP6EY3T9LG4Z,2,Guatemala,258
Melissa Hernandez C,2015-12-30,9:00:00,GoPato,GTM-MLK740VQAYJF3N,2,Guatemala,343
Victor Arias B,2015-12-31,10:00:00,Correos de Costa Rica,PAN-8ERXK6O8OFRAA3,1,Panama,335
Victor Arias B,2015-12-31,11:00:00,UPS,NIC-C0EW8ADE5I804S,2,Nicaragua,417
Juan Gomez H,2015-12-31,8:00:00,UPS,GTM-9G03RL02DZN0FW,3,Guatemala,399
Pedro Rodriguez O,2016-01-01,9:00:00,UPS,GTM-65WS86I9W4CEFM,1,Guatemala,402
Victor Arias B,2016-01-01,7:00:00,FedEx,CRC-5U1AQZHCTK33F6,3,Costa Rica,214
Victor Arias B,2016-01-01,9:00:00,UPS,PAN-9HDWT0U7DEL82P,1,Panama,284
Victor Arias B,2016-01-01,9:00:00,Correos de Costa Rica,GTM-TFB607SSR5OF21,1,Guatemala,174
Javier Viquez T,2016-01-01,13:00:00,GoPato,NIC-9QS8U6F7UX4AWN,1,Nicaragua,330
Javier Viquez T,2016-01-01,10:00:00,GoPato,GTM-ZL2EMIE3PY88K3,3,Guatemala,300
Melissa Hernandez C,2016-01-02,8:00:00,DHL,NIC-QTR44XAJ62B5Q5,1,Nicaragua,173
Javier Viquez T,2016-01-02,8:00:00,Correos de Costa Rica,GTM-TGJC6NRPCX5MQ3,1,Guatemala,148
Victor Arias B,2016-01-02,7:00:00,GoPato,PAN-KRSTYQ0LLANHH7,1,Panama,307
Juan Gomez H,2016-01-02,8:00:00,GoPato,NIC-69KRQYOMY7EW8B,3,Nicaragua,355
Pedro Rodriguez O,2016-01-03,8:00:00,Correos de Costa Rica,CRC-Y7RACZ90M8RZH4,2,Costa Rica,439
Pedro Rodriguez O,2016-01-03,9:00:00,GoPato,PAN-N3RUKA3BR432FJ,3,Panama,152
Pedro Rodriguez O,2016-01-04,11:00:00,FedEx,GTM-EW9ILKI25JEF5G,3,Guatemala,394
Melissa Hernandez C,2016-01-04,7:00:00,UPS,NIC-X1JIOLRDAQR8X6,2,Nicaragua,208
Victor Arias B,2016-01-04,11:00:00,GoPato,GTM-JQU3M8MNNR4X8R,1,Guatemala,92
Juan Gomez H,2016-01-04,9:00:00,GoPato,GTM-JA9Y3LQV439VWG,2,Guatemala,289
Juan Gomez H,2016-01-05,8:00:00,DHL,GTM-Q57Z1LX29BSTT5,3,Guatemala,356
Victor Arias B,2016-01-05,9:00:00,FedEx,PAN-SZFK7HBRS2MXOD,3,Panama,400
Juan Gomez H,2016-01-06,12:00:00,GoPato,NIC-WE4QPV8N5NBCW0,3,Nicaragua,291
Juan Gomez H,2016-01-06,11:00:00,Correos de Costa Rica,GTM-VFU9ID3NRHJZSP,2,Guatemala,438
Victor Arias B,2016-01-06,13:00:00,UPS,GTM-SZIZR7KIHQC93S,2,Guatemala,229
Juan Gomez H,2016-01-07,7:00:00,FedEx,GTM-ZS5MP8ICZQBQEP,3,Guatemala,16
Pedro Rodriguez O,2016-01-07,9:00:00,DHL,NIC-WPM9I03BZ5UBBJ,1,Nicaragua,277
Javier Viquez T,2016-01-07,7:00:00,DHL,GTM-2XAV1T88GO6JKO,1,Guatemala,394
Javier Viquez T,2016-01-07,11:00:00,GoPato,NIC-VU9LDIG6T30QD0,2,Nicaragua,188
Victor Arias B,2016-01-08,13:00:00,DHL,GTM-8V0Z7UM121XNCF,1,Guatemala,359
Juan Gomez H,2016-01-08,8:00:00,FedEx,CRC-SPGU0LRISGS0RU,2,Costa Rica,96
Juan Gomez H,2016-01-08,7:00:00,UPS,GTM-1T42BQG238CAJC,3,Guatemala,134
Juan Gomez H,2016-01-08,12:00:00,Correos de Costa Rica,GTM-45DCXV4VWRT74O,1,Guatemala,311
Juan Gomez H,2016-01-08,13:00:00,UPS,CRC-670MDW0DZVR6Y4,1,Costa Rica,13
Victor Arias B,2016-01-09,10:00:00,FedEx,CRC-893PNNLVB6374G,2,Costa Rica,349
Juan Gomez H,2016-01-09,8:00:00,DHL,PAN-LP8HK32FSOAT2A,3,Panama,171
Juan Gomez H,2016-01-10,7:00:00,DHL,PAN-FVZ52FV2M42MVG,2,Panama,155
Pedro Rodriguez O,2016-01-10,12:00:00,DHL,PAN-XCH930Z725OWM8,3,Panama,403
Pedro Rodriguez O,2016-01-10,9:00:00,UPS,NIC-O8N3030BFPP5CK,3,Nicaragua,208
Juan Gomez H,2016-01-10,10:00:00,DHL,GTM-G2EBRO1LWIOZPG,3,Guatemala,343
Pedro Rodriguez O,2016-01-11,9:00:00,GoPato,NIC-5IIMP86XBD0A08,3,Nicaragua,7
Victor Arias B,2016-01-11,9:00:00,UPS,PAN-HPH98XFRQ2XHLV,2,Panama,431
Pedro Rodriguez O,2016-01-11,9:00:00,DHL,GTM-9E8XRQZHZ0O6YS,3,Guatemala,399
Javier Viquez T,2016-01-12,11:00:00,UPS,GTM-O1VW1WUI6KRGII,1,Guatemala,22
Javier Viquez T,2016-01-12,12:00:00,DHL,PAN-QVYPFCD7WBPI1B,1,Panama,267
Melissa Hernandez C,2016-01-12,8:00:00,FedEx,PAN-IF7G8RMHEADEHC,2,Panama,185
Javier Viquez T,2016-01-12,12:00:00,DHL,PAN-GJV7EFNPRXYJVS,2,Panama,326
Melissa Hernandez C,2016-01-13,11:00:00,DHL,NIC-JGHEDSDX9VP5MS,1,Nicaragua,103
Juan Gomez H,2016-01-13,11:00:00,UPS,GTM-JQZYFEIF8WYW8T,3,Guatemala,402
Juan Gomez H,2016-01-13,11:00:00,Correos de Costa Rica,NIC-ACMCST9XPQUYBS,1,Nicaragua,274
Melissa Hernandez C,2016-01-14,8:00:00,UPS,CRC-QWIL35KB1ZS1MD,2,Costa Rica,349
Melissa Hernandez C,2016-01-14,10:00:00,DHL,CRC-AI0FGG5USUJ240,1,Costa Rica,386
Juan Gomez H,2016-01-14,12:00:00,FedEx,NIC-MFC0Y956M5OTGF,3,Nicaragua,10
Pedro Rodriguez O,2016-01-14,12:00:00,Correos de Costa Rica,NIC-GWGM5W68EULAUI,2,Nicaragua,286
Victor Arias B,2016-01-14,10:00:00,FedEx,GTM-UQ4T8B36XBEX1X,2,Guatemala,268
Pedro Rodriguez O,2016-01-15,13:00:00,Correos de Costa Rica,PAN-Z9ECVB53R6B9ZH,2,Panama,191
Melissa Hernandez C,2016-01-15,10:00:00,Correos de Costa Rica,CRC-5PBP0J783XSPFP,3,Costa Rica,285
Javier Viquez T,2016-01-15,8:00:00,UPS,PAN-ZJFFGS1P1ZZN4T,3,Panama,70
Javier Viquez T,2016-01-16,10:00:00,UPS,PAN-SPVS2XJO2HGJZI,1,Panama,155
Juan Gomez H,2016-01-16,12:00:00,DHL,GTM-L4KH3AXDUJ3NZQ,2,Guatemala,164
Juan Gomez H,2016-01-16,11:00:00,UPS,CRC-0BD5JCWLE8QQWK,1,Costa Rica,214
Juan Gomez H,2016-01-16,8:00:00,DHL,CRC-8Z3VVI97OPUQS7,2,Costa Rica,319
Javier Viquez T,2016-01-16,10:00:00,GoPato,GTM-YQCTAZHD23WTUK,3,Guatemala,52
Javier Viquez T,2016-01-16,7:00:00,GoPato,NIC-TZ955JXOLLSGQM,2,Nicaragua,383
Pedro Rodriguez O,2016-01-17,8:00:00,GoPato,CRC-PBM3R7G7HD64PJ,1,Costa Rica,436
Javier Viquez T,2016-01-17,12:00:00,Correos de Costa Rica,PAN-0S1Z0D39K537HZ,1,Panama,266
Javier Viquez T,2016-01-17,11:00:00,Correos de Costa Rica,PAN-KN396UFMNF3M06,2,Panama,400
Juan Gomez H,2016-01-17,10:00:00,Correos de Costa Rica,CRC-98HXLJK83CF75L,1,Costa Rica,254
Javier Viquez T,2016-01-17,9:00:00,FedEx,GTM-UPJ4ERHG3WHYFP,1,Guatemala,427
Javier Viquez T,2016-01-17,13:00:00,DHL,GTM-CB9UI1UILLJEWH,2,Guatemala,339
Melissa Hernandez C,2016-01-18,12:00:00,Correos de Costa Rica,CRC-NIN5KQ7DHZPJNG,2,Costa Rica,186
Javier Viquez T,2016-01-18,9:00:00,DHL,CRC-C3CCYUCRMK94U5,3,Costa Rica,163
Javier Viquez T,2016-01-18,10:00:00,Correos de Costa Rica,PAN-VE6C3QBF2L57OO,1,Panama,388
Melissa Hernandez C,2016-01-18,9:00:00,FedEx,GTM-B9FMSKASL7U6O6,1,Guatemala,101
Juan Gomez H,2016-01-18,12:00:00,GoPato,PAN-LD97UVI4XE833W,2,Panama,368
Melissa Hernandez C,2016-01-18,13:00:00,DHL,CRC-CGZK48ZYTJQTK7,3,Costa Rica,147
Pedro Rodriguez O,2016-01-19,12:00:00,FedEx,CRC-JRZ2Q6P09NY7AP,1,Costa Rica,86
Pedro Rodriguez O,2016-01-19,8:00:00,FedEx,PAN-BJ20V5LIN1NOMR,2,Panama,344
Pedro Rodriguez O,2016-01-19,13:00:00,DHL,CRC-6JDHXR8HJOXMWK,3,Costa Rica,308
Victor Arias B,2016-01-19,11:00:00,DHL,CRC-94BMFXVZMI0X2Q,1,Costa Rica,96
Pedro Rodriguez O,2016-01-20,10:00:00,Correos de Costa Rica,GTM-9I958U4DZAARDM,3,Guatemala,3
Juan Gomez H,2016-01-20,13:00:00,UPS,CRC-67X07PACKF7V4P,1,Costa Rica,419
Victor Arias B,2016-01-20,7:00:00,DHL,CRC-7XVBA1T2I090LH,3,Costa Rica,131
Victor Arias B,2016-01-20,12:00:00,UPS,CRC-X0QFLWWE0LIWQH,3,Costa Rica,36
Juan Gomez H,2016-01-21,10:00:00,FedEx,CRC-YU58R6OE7129JA,1,Costa Rica,119
Victor Arias B,2016-01-21,11:00:00,GoPato,CRC-4CQJ2MVSI3C5CY,1,Costa Rica,280
Juan Gomez H,2016-01-21,10:00:00,DHL,GTM-6JHQPG4WXZIR3R,1,Guatemala,98
Javier Viquez T,2016-01-21,10:00:00,Correos de Costa Rica,GTM-4ZJQKKVN8XZVRT,1,Guatemala,135
Victor Arias B,2016-01-21,9:00:00,UPS,CRC-MOQ8950FMRJ1L7,3,Costa Rica,425
Juan Gomez H,2016-01-21,7:00:00,GoPato,GTM-8T2I2U181J78WW,3,Guatemala,48
Pedro Rodriguez O,2016-01-22,13:00:00,GoPato,GTM-6G3SOSEUVGZFHW,2,Guatemala,394
Javier Viquez T,2016-01-22,13:00:00,Correos de Costa Rica,GTM-SQJTFEVGYC8XN2,3,Guatemala,98
Victor Arias B,2016-01-22,13:00:00,DHL,CRC-HUA0EJMYIJB3FU,1,Costa Rica,353
Victor Arias B,2016-01-22,10:00:00,GoPato,PAN-1M68GWNPXPE1ZG,1,Panama,301
Javier Viquez T,2016-01-22,7:00:00,FedEx,GTM-8MRZ8JTW5R6UGT,1,Guatemala,80
Melissa Hernandez C,2016-01-22,7:00:00,DHL,GTM-PUPQ48NY4JV3IA,1,Guatemala,72
Victor Arias B,2016-01-23,13:00:00,Correos de Costa Rica,NIC-LZXQOAIZPGZLVK,1,Nicaragua,428
Victor Arias B,2016-01-23,11:00:00,FedEx,CRC-V29ZBJRKGD6HQ0,3,Costa Rica,285
Victor Arias B,2016-01-23,9:00:00,Correos de Costa Rica,GTM-35CZKWV8SH35A5,2,Guatemala,424
Pedro Rodriguez O,2016-01-23,10:00:00,DHL,CRC-HO60O5E4E7Q7IL,3,Costa Rica,245
Javier Viquez T,2016-01-23,11:00:00,GoPato,GTM-56AAGT30W2AOXL,2,Guatemala,100
Juan Gomez H,2016-01-24,10:00:00,UPS,GTM-MMZUYKCHZEW710,1,Guatemala,312
Melissa Hernandez C,2016-01-24,12:00:00,FedEx,PAN-4VE796MXBJQM19,1,Panama,125
Javier Viquez T,2016-01-24,9:00:00,Correos de Costa Rica,NIC-Q90JXBDKOQYHMU,1,Nicaragua,243
Victor Arias B,2016-01-24,12:00:00,DHL,PAN-3A7YDHHXXBWUH2,2,Panama,301
Pedro Rodriguez O,2016-01-25,13:00:00,UPS,CRC-3JWKFSV152C7GE,1,Costa Rica,269
Juan Gomez H,2016-01-25,11:00:00,GoPato,NIC-8UMD5Z30Q3LSC4,1,Nicaragua,91
Melissa Hernandez C,2016-01-25,10:00:00,UPS,PAN-UUUQTSNWCMU1T7,3,Panama,124
Pedro Rodriguez O,2016-01-26,12:00:00,Correos de Costa Rica,CRC-SLPW8GQCI867RL,1,Costa Rica,261
Pedro Rodriguez O,2016-01-26,9:00:00,GoPato,GTM-WYCXC46Y156G4O,1,Guatemala,200
Victor Arias B,2016-01-26,9:00:00,FedEx,GTM-1YENQG60H6H6JH,2,Guatemala,406
Melissa Hernandez C,2016-01-26,8:00:00,DHL,PAN-13M17GY70PM5A9,3,Panama,434
Pedro Rodriguez O,2016-01-26,9:00:00,FedEx,GTM-QUPXA1YGZE2NSB,3,Guatemala,74
Javier Viquez T,2016-01-27,8:00:00,UPS,GTM-Q6DV59Z4RN93PU,1,Guatemala,215
Pedro Rodriguez O,2016-01-27,8:00:00,DHL,CRC-UCJH4H1LBU4ZJH,3,Costa Rica,450
Javier Viquez T,2016-01-27,13:00:00,Correos de Costa Rica,CRC-WH0D0G9FHTFRJM,1,Costa Rica,13
Javier Viquez T,2016-01-27,10:00:00,FedEx,CRC-R12QTX6EVB9E5R,2,Costa Rica,250
Pedro Rodriguez O,2016-01-28,10:00:00,UPS,CRC-MMLZGWF2Q3PQY1,1,Costa Rica,253
Pedro Rodriguez O,2016-01-28,7:00:00,Correos de Costa Rica,GTM-K71AGLRIA9HO95,1,Guatemala,309
Juan Gomez H,2016-01-28,9:00:00,FedEx,CRC-28EASXLE9IUAXI,2,Costa Rica,193
Javier Viquez T,2016-01-28,7:00:00,UPS,PAN-RL35J6JAUD0QXZ,1,Panama,203
Juan Gomez H,2016-01-28,12:00:00,FedEx,NIC-RETKVDQ4L1OBM5,2,Nicaragua,176
Melissa Hernandez C,2016-01-28,13:00:00,FedEx,PAN-KR87MIY7EFNMVO,3,Panama,20
Victor Arias B,2016-01-29,7:00:00,FedEx,PAN-LZGWZR09VHEW1I,2,Panama,400
Juan Gomez H,2016-01-29,13:00:00,GoPato,PAN-9QQ2KYF2B2UKSW,2,Panama,33
Melissa Hernandez C,2016-01-29,8:00:00,GoPato,CRC-HVH4SSE78MPU61,1,Costa Rica,99
Melissa Hernandez C,2016-01-30,9:00:00,GoPato,NIC-NLAS0QQADLFA36,2,Nicaragua,286
Victor Arias B,2016-01-30,10:00:00,GoPato,GTM-CM8R5UTYM6NO5B,1,Guatemala,199
Juan Gomez H,2016-01-30,11:00:00,UPS,NIC-8Q05YXZMQPLJ5A,1,Nicaragua,346
Javier Viquez T,2016-01-30,12:00:00,GoPato,CRC-5NWFDRJGSTU5AF,3,Costa Rica,122
Javier Viquez T,2016-01-30,11:00:00,UPS,NIC-0P6K3C8Q7EOD1P,1,Nicaragua,283
Juan Gomez H,2016-01-30,8:00:00,GoPato,GTM-1WAYDN0T0G3TXD,3,Guatemala,215
Melissa Hernandez C,2016-01-31,11:00:00,Correos de Costa Rica,PAN-UY1JAV6462SKXE,1,Panama,42
Pedro Rodriguez O,2016-01-31,13:00:00,UPS,CRC-Q1OTMRKF0820JA,2,Costa Rica,252
Melissa Hernandez C,2016-01-31,12:00:00,GoPato,NIC-U6KZ2IUJMYKIH0,1,Nicaragua,149
Javier Viquez T,2016-01-31,12:00:00,DHL,CRC-WC1P99VQVR3B4U,1,Costa Rica,348
Victor Arias B,2016-02-01,7:00:00,UPS,GTM-2B9AF8HXI1RXR1,2,Guatemala,165
Melissa Hernandez C,2016-02-01,11:00:00,UPS,PAN-92VE06TALX4AEG,1,Panama,203
